datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,ncount,workingday_clean,3day_sum,trend,ratio
2011-01-07 20:00:00,1.0,0.0,1.0,1.0,7.38,10.605,47.0,7.0015,1.0,50.0,51.0,0.0021585017458469998,1.0,4727.5,83.81787675696614,-0.4892626128122329
2011-01-07 21:00:00,1.0,0.0,1.0,1.0,7.38,9.85,47.0,8.9981,0.0,39.0,39.0,0.0016506189821182944,1.0,4724.5,62.3892547410067,-0.460414909384943
2011-01-07 22:00:00,1.0,0.0,1.0,2.0,7.38,9.85,43.0,11.0014,2.0,34.0,36.0,0.0015236482911861178,1.0,4715.5,46.57633988128114,-0.25141766369959856
2011-01-07 23:00:00,1.0,0.0,1.0,2.0,7.38,9.85,51.0,11.0014,1.0,14.0,15.0,0.0006348534546608824,1.0,4716.5,29.71847135368202,-0.6522754241792592
2011-01-08 00:00:00,1.0,0.0,0.0,2.0,7.38,9.85,51.0,11.0014,1.0,24.0,25.0,0.0010580890911014707,0.0,4720.5,33.25622078343197,-0.27577163890759676
2011-01-08 01:00:00,1.0,0.0,0.0,2.0,7.38,10.605,55.0,6.0032,1.0,15.0,16.0,0.0006771770183049412,0.0,4739.5,25.81370929127704,-0.4556999533875355
2011-01-08 02:00:00,1.0,0.0,0.0,2.0,7.38,12.12,55.0,0.0,3.0,13.0,16.0,0.0006771770183049412,0.0,4749.5,19.46950173114662,-0.18572271390140985
2011-01-08 03:00:00,1.0,0.0,0.0,3.0,7.38,9.85,55.0,11.0014,0.0,7.0,7.0,0.0002962649455084118,0.0,4763.5,9.360301435842404,-0.2585397908520012
2011-01-08 04:00:00,1.0,0.0,0.0,3.0,7.38,9.85,55.0,11.0014,0.0,1.0,1.0,4.232356364405883e-05,0.0,4768.5,3.0836660578551487,-0.7138479479994394
2011-01-08 05:00:00,1.0,0.0,0.0,2.0,6.56,8.335,74.0,11.0014,0.0,5.0,5.0,0.00021161781822029416,0.0,4767.5,3.1083979828642896,0.378726301897076
2011-01-08 06:00:00,1.0,0.0,0.0,2.0,6.56,8.335,74.0,11.0014,0.0,2.0,2.0,8.464712728811766e-05,0.0,4769.5,6.328733036000265,-0.8931903659061083
2011-01-08 07:00:00,1.0,0.0,0.0,2.0,6.56,9.09,74.0,7.0015,1.0,8.0,9.0,0.00038091207279652956,0.0,4738.5,14.90191148167471,-0.46385422797967063
2011-01-08 08:00:00,1.0,0.0,0.0,3.0,6.56,9.09,93.0,7.0015,0.0,15.0,15.0,0.0006348534546608824,0.0,4659.5,35.84320091495281,-0.8340823723151318
2011-01-08 09:00:00,1.0,0.0,0.0,3.0,6.56,9.09,93.0,7.0015,0.0,20.0,20.0,0.0008464712728811766,0.0,4479.5,56.79991778126768,-1.0124649154844798
2011-01-08 10:00:00,1.0,0.0,0.0,2.0,7.38,9.85,80.0,11.0014,5.0,56.0,61.0,0.0025817373822875885,0.0,4384.5,85.05354970956422,-0.327835388470684
2011-01-08 11:00:00,1.0,0.0,0.0,2.0,8.2,9.09,69.0,26.0027,2.0,60.0,62.0,0.002624060945931648,0.0,4388.5,105.52009978385529,-0.5251989713154507
2011-01-08 12:00:00,1.0,0.0,0.0,2.0,8.2,9.09,59.0,23.9994,8.0,90.0,98.0,0.004147709237117765,0.0,4404.5,124.88318369384395,-0.24023451324039302
2011-01-08 13:00:00,1.0,0.0,0.0,1.0,8.2,9.09,44.0,22.0028,7.0,95.0,102.0,0.0043170034916939996,0.0,4423.5,128.91971880789055,-0.2321877238332567
2011-01-08 14:00:00,1.0,0.0,0.0,1.0,8.2,8.335,32.0,32.9975,12.0,83.0,95.0,0.004020738546185589,0.0,4454.5,127.2825394807715,-0.2898869795500986
2011-01-08 15:00:00,1.0,0.0,0.0,1.0,8.2,8.335,32.0,30.0026,5.0,69.0,74.0,0.003131943709660353,0.0,4487.5,127.59704346024893,-0.5391957078026882
2011-01-08 16:00:00,1.0,0.0,0.0,1.0,7.38,6.82,29.0,30.0026,8.0,68.0,76.0,0.003216590836948471,0.0,4499.5,124.49769369475206,-0.4884819596150502
2011-01-08 17:00:00,1.0,0.0,0.0,1.0,6.56,6.06,37.0,36.9974,5.0,64.0,69.0,0.0029203258914400594,0.0,4486.5,111.72039264978912,-0.476415108943348
2011-01-08 18:00:00,1.0,0.0,0.0,1.0,5.74,6.06,39.0,19.9995,3.0,52.0,55.0,0.002327796000423236,0.0,4365.5,92.65507388872906,-0.5142669159583036
2011-01-08 19:00:00,1.0,0.0,0.0,1.0,5.74,6.06,36.0,16.9979,4.0,26.0,30.0,0.0012697069093217648,0.0,4251.5,73.8009408618044,-0.8808432587825474
2011-01-08 20:00:00,1.0,0.0,0.0,1.0,4.92,6.06,36.0,16.9979,0.0,28.0,28.0,0.0011850597820336473,0.0,4149.5,54.800774453590925,-0.654491918401089
2011-01-08 21:00:00,1.0,0.0,0.0,1.0,4.92,5.305,39.0,23.9994,2.0,35.0,37.0,0.0015659718548301767,0.0,4088.5,43.90791960335548,-0.16702800261637327
2011-01-08 22:00:00,1.0,0.0,0.0,1.0,4.92,5.305,36.0,26.0027,1.0,33.0,34.0,0.0014390011638980005,0.0,4082.5,36.51047829825252,-0.06927225374282811
2011-01-08 23:00:00,1.0,0.0,0.0,1.0,4.1,3.03,39.0,30.0026,0.0,22.0,22.0,0.0009311184001692944,0.0,4074.5,27.065102308457213,-0.1990326778692793
2011-01-09 00:00:00,1.0,0.0,0.0,1.0,4.1,3.79,42.0,26.0027,1.0,24.0,25.0,0.0010580890911014707,0.0,4077.5,28.72624515293801,-0.1339337927592182
2011-01-09 01:00:00,1.0,0.0,0.0,1.0,4.1,3.03,42.0,31.0009,0.0,12.0,12.0,0.000507882763728706,0.0,4091.5,22.28437420935964,-0.5828331433425845
2011-01-09 02:00:00,1.0,0.0,0.0,1.0,4.1,3.03,46.0,31.0009,0.0,11.0,11.0,0.0004655592000846472,0.0,4099.5,16.804973649191616,-0.3945711869738732
2011-01-09 03:00:00,1.0,0.0,0.0,1.0,4.1,3.79,46.0,27.9993,0.0,4.0,4.0,0.00016929425457623532,0.0,4108.5,8.073223144569857,-0.5958896518045161
2011-01-09 04:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,0.0,1.0,1.0,4.232356364405883e-05,0.0,4111.0,2.6584777527194117,-0.6038999657793425
2011-01-09 05:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,0.0,1.0,1.0,4.232356364405883e-05,0.0,4111.0,2.6803616376623167,-0.609863837896496
2011-01-09 06:00:00,1.0,0.0,0.0,1.0,4.1,4.545,49.0,19.0012,0.0,1.0,1.0,4.232356364405883e-05,0.0,4108.0,5.450977107011025,-1.17108442823344
2011-01-09 07:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,1.0,5.0,6.0,0.000253941381864353,0.0,4073.0,12.809008223037056,-0.6794109999316148
2011-01-09 08:00:00,1.0,0.0,0.0,1.0,4.1,4.545,49.0,19.0012,0.0,10.0,10.0,0.0004232356364405883,0.0,3984.0,30.646917575957072,-1.0567454800839853
2011-01-09 09:00:00,1.0,0.0,0.0,1.0,4.92,3.79,46.0,35.0008,0.0,19.0,19.0,0.0008041477092371178,0.0,3775.0,47.86688014829457,-0.893367595876322
2011-01-09 10:00:00,1.0,0.0,0.0,1.0,5.74,5.305,43.0,26.0027,0.0,49.0,49.0,0.0020738546185588825,0.0,3672.0,71.23198415635075,-0.3678599362330987
2011-01-09 11:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,35.0008,2.0,47.0,49.0,0.0020738546185588825,0.0,3676.0,88.38826177633634,-0.5809663680897369
2011-01-09 12:00:00,1.0,0.0,0.0,1.0,7.38,6.82,37.0,30.0026,4.0,79.0,83.0,0.0035128557824568828,0.0,3666.0,103.9440915930598,-0.2226109484880232
2011-01-09 13:00:00,1.0,0.0,0.0,1.0,8.2,8.335,34.0,30.0026,6.0,69.0,75.0,0.0031742672733044122,0.0,3665.0,106.81378307469625,-0.3496721678512215
2011-01-09 14:00:00,1.0,0.0,0.0,1.0,9.02,9.09,32.0,31.0009,8.0,64.0,72.0,0.003047296582372236,0.0,3673.0,104.9520187479793,-0.3725268971642855
2011-01-09 15:00:00,1.0,0.0,0.0,1.0,9.02,9.85,35.0,23.9994,5.0,77.0,82.0,0.003470532218812824,0.0,3675.0,104.49451470003673,-0.23981835040324065
2011-01-09 16:00:00,1.0,0.0,0.0,1.0,8.2,8.335,34.0,30.0026,13.0,79.0,92.0,0.0038937678552534117,0.0,3695.0,102.23779935595263,-0.10443556566168692
2011-01-09 17:00:00,1.0,0.0,0.0,1.0,7.38,7.575,37.0,26.0027,3.0,59.0,62.0,0.002624060945931648,0.0,3701.0,92.16029715744332,-0.3911869083730983
2011-01-09 18:00:00,1.0,0.0,0.0,1.0,6.56,6.82,40.0,22.0028,4.0,44.0,48.0,0.002031531054914824,0.0,3591.0,76.21678395016059,-0.45479654397109814
2011-01-09 19:00:00,1.0,0.0,0.0,1.0,6.56,6.82,43.0,22.0028,1.0,40.0,41.0,0.001735266109406412,0.0,3476.0,60.33919097627475,-0.37874935114514885
2011-01-09 20:00:00,1.0,0.0,0.0,1.0,5.74,6.06,46.0,16.9979,0.0,38.0,38.0,0.0016082954184742356,0.0,3405.0,44.968462950831935,-0.16439392721111443
2011-01-09 21:00:00,1.0,0.0,0.0,1.0,5.74,5.305,46.0,27.9993,1.0,19.0,20.0,0.0008464712728811766,0.0,3374.0,36.234638801937486,-0.5727170408936123
2011-01-09 22:00:00,1.0,0.0,0.0,1.0,5.74,6.06,46.0,19.9995,5.0,10.0,15.0,0.0006348534546608824,0.0,3346.0,29.923835979412843,-0.6589385552143682
2011-01-09 23:00:00,1.0,0.0,0.0,1.0,4.92,6.82,50.0,12.998,0.0,6.0,6.0,0.000253941381864353,0.0,3309.0,21.980224208782648,-1.1887238800097213
2011-01-10 00:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,2.0,3.0,5.0,0.00021161781822029416,1.0,3292.0,8.558220728020869,-0.4656421241976554
2011-01-10 01:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,1.0,0.0,1.0,4.232356364405883e-05,1.0,3280.0,3.736397334861234,-0.8621296102216369
2011-01-10 02:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0,3.0,3.0,0.0001269706909321765,1.0,3274.0,2.029795317434871,0.27779929588204477
2011-01-10 03:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0,1.0,1.0,4.232356364405883e-05,1.0,3276.0,1.1810166367335764,-0.08664393466052064
2011-01-10 04:00:00,1.0,0.0,1.0,1.0,4.1,6.06,54.0,8.9981,1.0,2.0,3.0,0.0001269706909321765,1.0,3276.0,1.2975610869204195,0.554446197794566
2011-01-10 05:00:00,1.0,0.0,1.0,1.0,4.1,5.305,54.0,16.9979,0.0,3.0,3.0,0.0001269706909321765,1.0,3278.0,5.6030817704578775,-0.5012421138501638
2011-01-10 06:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,0.0,31.0,31.0,0.0013120304729658235,1.0,3276.0,23.90757544260398,0.25056391095630887
2011-01-10 07:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,2.0,75.0,77.0,0.00325891440059253,1.0,3273.0,67.6862566373727,0.12715969642028768
2011-01-10 08:00:00,1.0,0.0,1.0,2.0,4.92,6.06,50.0,19.0012,4.0,184.0,188.0,0.007956829965083059,1.0,3266.0,115.95753505727652,0.4799360943719419
2011-01-10 09:00:00,1.0,0.0,1.0,2.0,5.74,6.06,50.0,16.9979,2.0,92.0,94.0,0.0039784149825415295,1.0,3244.0,59.42938031278903,0.45240147590833013
2011-01-10 10:00:00,1.0,0.0,1.0,2.0,5.74,6.06,50.0,19.9995,0.0,31.0,31.0,0.0013120304729658235,1.0,3204.0,31.24703893732681,-0.007690320329874299
2011-01-10 11:00:00,1.0,0.0,1.0,2.0,6.56,6.82,47.0,19.0012,2.0,28.0,30.0,0.0012697069093217648,1.0,3172.0,35.83511223383605,-0.17246432257959035
2011-01-10 12:00:00,1.0,0.0,1.0,2.0,8.2,9.09,40.0,19.0012,5.0,47.0,52.0,0.002200825309491059,1.0,3135.0,45.42867192047151,0.13237471583911534
2011-01-10 13:00:00,1.0,0.0,1.0,2.0,8.2,9.09,40.0,19.0012,4.0,50.0,54.0,0.002285472436779177,1.0,3128.0,45.060739864312715,0.177372227913954
2011-01-10 14:00:00,1.0,0.0,1.0,2.0,8.2,9.85,40.0,15.0013,0.0,47.0,47.0,0.0019892074912707647,1.0,3109.0,40.881322704644624,0.13636104219883474
2011-01-10 15:00:00,1.0,0.0,1.0,2.0,8.2,9.85,40.0,15.0013,2.0,43.0,45.0,0.0019045603639826476,1.0,3106.0,44.5941092431481,0.00886287157792725
2011-01-10 16:00:00,1.0,0.0,1.0,1.0,8.2,10.605,40.0,8.9981,4.0,70.0,74.0,0.003131943709660353,1.0,3079.0,64.67838235353983,0.13271827790464025
2011-01-10 17:00:00,1.0,0.0,1.0,1.0,8.2,11.365,40.0,7.0015,4.0,174.0,178.0,0.007533594328642472,1.0,3066.0,117.89128308427412,0.40917631783176583
2011-01-10 18:00:00,1.0,0.0,1.0,1.0,8.2,9.85,40.0,15.0013,1.0,154.0,155.0,0.006560152364829119,1.0,3057.0,109.1282508280982,0.3482104039909883
2011-01-10 19:00:00,1.0,0.0,1.0,1.0,6.56,8.335,47.0,11.0014,3.0,92.0,95.0,0.004020738546185589,1.0,3089.0,77.17727292555905,0.20536921370733752
2011-01-10 20:00:00,1.0,0.0,1.0,1.0,6.56,8.335,50.0,11.0014,1.0,73.0,74.0,0.003131943709660353,1.0,3089.0,54.767513760395225,0.2962966043617621
2011-01-10 21:00:00,1.0,0.0,1.0,1.0,5.74,6.82,59.0,12.998,1.0,37.0,38.0,0.0016082954184742356,1.0,3112.0,41.095430363850745,-0.07637754624118571
2011-01-10 22:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,2.0,22.0,24.0,0.001015765527457412,1.0,3111.0,30.728235260452895,-0.23833116179768743
2011-01-10 23:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,0.0,18.0,18.0,0.0007618241455930589,1.0,3099.0,19.526670778132214,-0.07728607496052788
2011-01-11 00:00:00,1.0,0.0,1.0,1.0,5.74,8.335,59.0,7.0015,2.0,10.0,12.0,0.000507882763728706,1.0,3102.0,8.064277247363528,0.36060824645389994
2011-01-11 01:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,0.0,3.0,3.0,0.0001269706909321765,1.0,3089.0,3.518820538837302,-0.12195665593765971
2011-01-11 02:00:00,1.0,0.0,1.0,2.0,6.56,7.575,55.0,12.998,0.0,3.0,3.0,0.0001269706909321765,1.0,3076.0,1.907040438738443,0.3191588288251682
2011-01-11 03:00:00,,,,,,,,,,,4.0,0.00016929425457623532,1.0,3063.0,1.1042289250045618,0.8654888188174719
2011-01-11 04:00:00,,,,,,,,,,,5.0,0.00021161781822029416,1.0,3060.0,1.2120076086619302,0.997858945853299
2011-01-11 05:00:00,1.0,0.0,1.0,2.0,6.56,9.09,55.0,8.9981,0.0,6.0,6.0,0.000253941381864353,1.0,3064.0,5.2372918074078525,0.11536406610460313
2011-01-11 06:00:00,1.0,0.0,1.0,2.0,6.56,9.09,55.0,8.9981,0.0,27.0,27.0,0.0011427362183895884,1.0,3065.0,22.36774076055592,0.18084803893100262
2011-01-11 07:00:00,1.0,0.0,1.0,2.0,6.56,11.365,55.0,0.0,2.0,97.0,99.0,0.004190032800761824,1.0,3090.0,63.90178215993939,0.4322951025635525
2011-01-11 08:00:00,1.0,0.0,1.0,2.0,7.38,10.605,51.0,6.0032,3.0,214.0,217.0,0.009184213310760766,1.0,3180.0,112.90415232153686,0.6491377371485031
2011-01-11 09:00:00,1.0,0.0,1.0,2.0,7.38,9.85,51.0,11.0014,3.0,127.0,130.0,0.005502063273727648,1.0,3382.0,61.9575105480433,0.732737260089061
2011-01-11 10:00:00,1.0,0.0,1.0,2.0,8.2,10.605,51.0,11.0014,3.0,51.0,54.0,0.002285472436779177,1.0,3492.0,34.05576153843484,0.4503932047063858
2011-01-11 11:00:00,1.0,0.0,1.0,2.0,8.2,10.605,47.0,8.9981,4.0,31.0,35.0,0.001481324727542059,1.0,3485.0,39.371174695749886,-0.11459709422046671
2011-01-11 12:00:00,1.0,0.0,1.0,2.0,8.2,11.365,51.0,7.0015,2.0,55.0,57.0,0.002412443127711353,1.0,3458.0,50.1092017547019,0.12647845607051092
2011-01-11 13:00:00,1.0,0.0,1.0,2.0,8.2,11.365,59.0,6.0032,6.0,46.0,52.0,0.002200825309491059,1.0,3417.0,49.22396039525464,0.05379970201498381
2011-01-11 14:00:00,1.0,0.0,1.0,2.0,8.2,11.365,59.0,6.0032,3.0,60.0,63.0,0.0026663845095757067,1.0,3367.0,44.27385446977757,0.3461533815165239
2011-01-11 15:00:00,1.0,0.0,1.0,2.0,6.56,9.85,80.0,6.0032,2.0,45.0,47.0,0.0019892074912707647,1.0,3335.0,47.88195567479037,-0.01820731286846893
2011-01-11 16:00:00,1.0,0.0,1.0,2.0,6.56,7.575,86.0,15.0013,4.0,72.0,76.0,0.003216590836948471,1.0,3308.0,69.48882391214998,0.08835125067084082
2011-01-11 17:00:00,1.0,0.0,1.0,2.0,6.56,7.575,86.0,15.0013,6.0,130.0,136.0,0.005756004655592001,1.0,3308.0,127.19646589784044,0.06641694882106348
2011-01-11 18:00:00,1.0,0.0,1.0,3.0,6.56,9.09,93.0,7.0015,1.0,94.0,95.0,0.004020738546185589,1.0,3375.0,120.48015915761577,-0.23540275886374137
2011-01-11 19:00:00,1.0,0.0,1.0,3.0,6.56,11.365,93.0,0.0,0.0,51.0,51.0,0.0021585017458469998,1.0,3415.0,85.32223601190812,-0.5068435057853664
2011-01-11 20:00:00,1.0,0.0,1.0,3.0,6.56,7.575,93.0,12.998,0.0,32.0,32.0,0.0013543540366098823,1.0,3436.0,60.919772509134994,-0.6293319938601641
2011-01-11 21:00:00,1.0,0.0,1.0,3.0,6.56,9.85,86.0,6.0032,0.0,20.0,20.0,0.0008464712728811766,1.0,3440.0,45.426825337932705,-0.7933549867377339
2011-01-11 22:00:00,1.0,0.0,1.0,3.0,6.56,9.09,93.0,7.0015,1.0,28.0,29.0,0.0012273833456777062,1.0,3423.0,33.80994834346843,-0.14870583620342429
2011-01-11 23:00:00,1.0,0.0,1.0,3.0,6.56,9.85,93.0,6.0032,1.0,18.0,19.0,0.0008041477092371178,1.0,3418.0,21.53667657943075,-0.11941177873088829
2011-01-12 00:00:00,1.0,0.0,1.0,2.0,6.56,9.85,86.0,6.0032,0.0,7.0,7.0,0.0002962649455084118,1.0,3415.0,8.877984139183253,-0.21086691476644887
2011-01-12 01:00:00,1.0,0.0,1.0,2.0,6.56,9.09,86.0,7.0015,0.0,6.0,6.0,0.000253941381864353,1.0,3397.0,3.8696773617450035,0.3628824643104835
2011-01-12 02:00:00,1.0,0.0,1.0,1.0,5.74,7.575,86.0,8.9981,0.0,1.0,1.0,4.232356364405883e-05,1.0,3391.0,2.1023322912100326,-0.4390070000594952
2011-01-12 03:00:00,,,,,,,,,,,2.333333333333333,9.875498183613724e-05,1.0,3381.0,1.218869734064781,0.4069748668914709
2011-01-12 04:00:00,,,,,,,,,,,3.6666666666666665,0.00015518640002821569,1.0,3379.3333333333335,1.3384894484329684,0.6909398548825824
2011-01-12 05:00:00,1.0,0.0,1.0,1.0,5.74,7.575,86.0,11.0014,0.0,5.0,5.0,0.00021161781822029416,1.0,3382.0,5.78084885530462,-0.12234282478483276
2011-01-12 06:00:00,1.0,0.0,1.0,1.0,4.92,7.575,93.0,8.9981,0.0,16.0,16.0,0.0006771770183049412,1.0,3386.0,24.710332859785435,-0.41367962384276974
2011-01-12 07:00:00,1.0,0.0,1.0,1.0,5.74,7.575,69.0,8.9981,0.0,54.0,54.0,0.002285472436779177,1.0,3401.0,70.33332075273587,-0.26003036475773955
2011-01-12 08:00:00,1.0,0.0,1.0,1.0,6.56,8.335,59.0,11.0014,3.0,125.0,128.0,0.005417416146439529,1.0,3449.0,122.45484948332722,0.04393690636652525
2011-01-12 09:00:00,1.0,0.0,1.0,1.0,6.56,6.82,59.0,22.0028,3.0,78.0,81.0,0.003428208655168765,1.0,3567.0,65.34667064602912,0.21182566640321718
2011-01-12 10:00:00,1.0,0.0,1.0,1.0,7.38,9.09,55.0,15.0013,0.0,39.0,39.0,0.0016506189821182944,1.0,3629.0,35.391855275767476,0.09453446066861997
2011-01-12 11:00:00,1.0,0.0,1.0,1.0,8.2,9.09,51.0,26.0027,3.0,32.0,35.0,0.001481324727542059,1.0,3619.0,40.88501613311875,-0.1514092143261136
2011-01-12 12:00:00,1.0,0.0,1.0,1.0,8.2,7.575,47.0,39.0007,3.0,52.0,55.0,0.002327796000423236,1.0,3605.0,52.239350007432144,0.05055390600868315
2011-01-12 13:00:00,1.0,0.0,1.0,1.0,9.02,9.85,44.0,23.9994,0.0,49.0,49.0,0.0020738546185588825,1.0,3577.0,51.52885757501488,-0.04933968125278109
2011-01-12 14:00:00,1.0,0.0,1.0,1.0,8.2,9.09,47.0,22.0028,0.0,44.0,44.0,0.0018622368003385888,1.0,3551.0,46.69333448832199,-0.058129160169370475
2011-01-12 15:00:00,1.0,0.0,1.0,1.0,8.2,8.335,47.0,27.9993,1.0,48.0,49.0,0.0020738546185588825,1.0,3523.0,50.58114837849669,-0.031133258803903323
2011-01-12 16:00:00,1.0,0.0,1.0,1.0,9.02,9.85,44.0,22.0028,5.0,63.0,68.0,0.002878002327796001,1.0,3490.0,73.31196960501917,-0.07416553246940277
2011-01-12 17:00:00,1.0,0.0,1.0,1.0,8.2,9.09,47.0,23.9994,0.0,139.0,139.0,0.005882975346524178,1.0,3466.0,133.2717505447143,0.041776687112733635
2011-01-12 18:00:00,1.0,0.0,1.0,1.0,8.2,7.575,47.0,35.0008,2.0,135.0,137.0,0.00579832821923606,1.0,3543.0,126.47739374679486,0.0793146402256337
2011-01-12 19:00:00,1.0,0.0,1.0,1.0,7.38,7.575,47.0,27.9993,1.0,82.0,83.0,0.0035128557824568828,1.0,3632.0,90.74388321969262,-0.08818401796370495
2011-01-12 20:00:00,1.0,0.0,1.0,1.0,6.56,6.82,50.0,22.0028,2.0,54.0,56.0,0.0023701195640672946,1.0,3674.0,65.1394773569738,-0.14871453761611517
2011-01-12 21:00:00,1.0,0.0,1.0,1.0,6.56,6.82,55.0,22.0028,0.0,57.0,57.0,0.002412443127711353,1.0,3692.0,48.75460440338591,0.15334000040255324
2011-01-12 22:00:00,1.0,0.0,1.0,1.0,6.56,6.06,55.0,30.0026,1.0,32.0,33.0,0.0013966776002539414,1.0,3729.0,36.83239771334904,-0.10680529328775602
2011-01-12 23:00:00,1.0,0.0,1.0,1.0,5.74,5.305,59.0,27.9993,1.0,19.0,20.0,0.0008464712728811766,1.0,3747.0,23.609691966976897,-0.1586179100216431
2011-01-13 00:00:00,1.0,0.0,1.0,1.0,5.74,6.06,59.0,19.0012,1.0,6.0,7.0,0.0002962649455084118,1.0,3761.0,9.777481214485567,-0.2980173429269989
2011-01-13 01:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,19.0012,0.0,2.0,2.0,8.464712728811766e-05,1.0,3763.0,4.2866046253301295,-0.5665639033659591
2011-01-13 02:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,23.9994,0.0,2.0,2.0,8.464712728811766e-05,1.0,3764.0,2.3335826435017877,-0.10543530591150181
2011-01-13 03:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,22.0028,0.0,3.0,3.0,0.0001269706909321765,1.0,3763.0,1.356582907212591,0.5290817120050829
2011-01-13 04:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,16.9979,0.0,4.0,4.0,0.00016929425457623532,1.0,3765.0,1.4912446557556105,0.6966554650975105
2011-01-13 05:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,19.9995,0.0,3.0,3.0,0.0001269706909321765,1.0,3766.0,6.437219630123359,-0.6202027122511791
2011-01-13 06:00:00,1.0,0.0,1.0,1.0,4.92,7.575,54.0,8.9981,0.0,28.0,28.0,0.0011850597820336473,1.0,3766.0,27.48349484641227,0.017971038667436337
2011-01-13 07:00:00,1.0,0.0,1.0,1.0,4.92,7.575,54.0,8.9981,0.0,72.0,72.0,0.003047296582372236,1.0,3763.0,77.81954895399737,-0.07670160812045605
2011-01-13 08:00:00,1.0,0.0,1.0,1.0,5.74,6.82,50.0,12.998,5.0,197.0,202.0,0.008549359856099883,1.0,3758.0,133.4257246617407,0.4121941655349059
2011-01-13 09:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,22.0028,2.0,137.0,139.0,0.005882975346524178,1.0,3772.0,69.10222643028366,0.691687868298748
2011-01-13 10:00:00,1.0,0.0,1.0,2.0,6.56,6.82,50.0,23.9994,2.0,36.0,38.0,0.0016082954184742356,1.0,3817.0,37.225326973712995,0.020063340427939693
2011-01-13 11:00:00,1.0,0.0,1.0,2.0,8.2,8.335,44.0,30.0026,4.0,33.0,37.0,0.0015659718548301767,1.0,3824.0,43.20096758580991,-0.15116052019933263
2011-01-13 12:00:00,1.0,0.0,1.0,1.0,8.2,8.335,44.0,27.9993,3.0,49.0,52.0,0.002200825309491059,1.0,3831.0,55.51427181094939,-0.06420129112654592
2011-01-13 13:00:00,1.0,0.0,1.0,1.0,9.02,9.85,41.0,30.0026,2.0,81.0,83.0,0.0035128557824568828,1.0,3831.0,55.18788184788426,0.4021156906766713
2011-01-13 14:00:00,1.0,0.0,1.0,1.0,9.02,9.85,41.0,26.0027,3.0,39.0,42.0,0.0017775896730504706,1.0,3860.0,50.75648299772539,-0.18534958392398374
2011-01-13 15:00:00,1.0,0.0,1.0,1.0,9.84,10.605,38.0,19.9995,5.0,55.0,60.0,0.0025394138186435296,1.0,3855.0,55.347807833978074,0.07933052712432459
2011-01-13 16:00:00,1.0,0.0,1.0,1.0,9.84,10.605,38.0,23.9994,2.0,76.0,78.0,0.003301237964236589,1.0,3870.0,81.2943617110098,-0.04085474388993058
2011-01-13 17:00:00,1.0,0.0,1.0,1.0,8.2,9.09,40.0,19.0012,4.0,158.0,162.0,0.00685641731033753,1.0,3874.0,148.9598273543633,0.08338276021763245
2011-01-13 18:00:00,1.0,0.0,1.0,1.0,8.2,9.09,40.0,22.0028,3.0,141.0,144.0,0.006094593164744471,1.0,3858.0,137.72220860150568,0.0442603082239541
2011-01-13 19:00:00,1.0,0.0,1.0,1.0,6.56,7.575,47.0,16.9979,1.0,98.0,99.0,0.004190032800761824,1.0,3847.0,96.11556132878786,0.02926856267860667
2011-01-13 20:00:00,1.0,0.0,1.0,1.0,6.56,7.575,47.0,15.0013,0.0,64.0,64.0,0.0027087080732197647,1.0,3851.0,68.27766121440014,-0.06373523533605938
2011-01-13 21:00:00,1.0,0.0,1.0,1.0,5.74,6.06,46.0,19.9995,0.0,40.0,40.0,0.0016929425457623533,1.0,3841.0,50.72221980319753,-0.23231540590705058
2011-01-13 22:00:00,1.0,0.0,1.0,1.0,5.74,6.06,46.0,22.0028,0.0,30.0,30.0,0.0012697069093217648,1.0,3843.0,37.95840826291241,-0.22850741777983935
2011-01-13 23:00:00,1.0,0.0,1.0,1.0,4.92,6.82,50.0,12.998,1.0,14.0,15.0,0.0006348534546608824,1.0,3849.0,24.25238974670245,-0.4563320724369408
