datetime,atemp,casual,count,data_set,holiday,humidity,registered,season,temp,weather,windspeed,workingday,workingday_clean,count_gp,log_count,log_count_gp
2011-01-07 14:00:00,9.85,7.0,50.0,0,0.0,40.0,43.0,1.0,8.2,2.0,16.9979,1.0,1.0,50.565097848457405,3.9318256327243257,3.942845045341281
2011-01-07 15:00:00,10.605,9.0,72.0,0,0.0,37.0,63.0,1.0,8.2,2.0,11.0014,1.0,1.0,55.15282593670189,4.290459441148391,4.028077008265341
2011-01-07 16:00:00,10.605,5.0,87.0,0,0.0,37.0,82.0,1.0,8.2,2.0,11.0014,1.0,1.0,80.68373026658897,4.477336814478207,4.402854842091134
2011-01-07 17:00:00,12.88,9.0,187.0,0,0.0,37.0,178.0,1.0,8.2,2.0,0.0,1.0,1.0,147.70038149169105,5.236441962829949,5.0019334189752
2011-01-07 18:00:00,11.365,7.0,123.0,0,0.0,40.0,116.0,1.0,8.2,1.0,6.0032,1.0,1.0,137.06236920224137,4.820281565605037,4.927705533799109
2011-01-07 19:00:00,9.85,3.0,95.0,0,0.0,55.0,92.0,1.0,6.56,1.0,6.0032,1.0,1.0,95.84460167494898,4.564348191467836,4.5731076492695735
2011-01-07 20:00:00,10.605,1.0,51.0,0,0.0,47.0,50.0,1.0,7.38,1.0,7.0015,1.0,1.0,68.088896642806,3.9512437185814275,4.235394032519457
2011-01-07 21:00:00,9.85,0.0,39.0,0,0.0,47.0,39.0,1.0,7.38,1.0,8.9981,1.0,1.0,50.72736112811532,3.6888794541139363,3.9459868703058825
2011-01-07 22:00:00,9.85,2.0,36.0,0,0.0,43.0,34.0,1.0,7.38,2.0,11.0014,1.0,1.0,37.889657597134864,3.6109179126442243,3.6607283437353475
2011-01-07 23:00:00,9.85,1.0,15.0,0,0.0,51.0,14.0,1.0,7.38,2.0,11.0014,1.0,1.0,24.177701531568626,2.772588722239781,3.2259587429394103
2011-01-08 00:00:00,9.85,1.0,25.0,0,0.0,51.0,24.0,1.0,7.38,2.0,11.0014,0.0,0.0,27.13010361810705,3.258096538021482,3.3368403060394907
2011-01-08 01:00:00,10.605,1.0,16.0,0,0.0,55.0,15.0,1.0,7.38,2.0,6.0032,0.0,0.0,20.959565587804253,2.833213344056216,3.0892028344695373
2011-01-08 02:00:00,12.12,3.0,16.0,0,0.0,55.0,13.0,1.0,7.38,2.0,0.0,0.0,0.0,15.812966223003922,2.833213344056216,2.8221503877138607
2011-01-08 03:00:00,9.85,0.0,7.0,0,0.0,55.0,7.0,1.0,7.38,3.0,11.0014,0.0,0.0,7.573231951901378,2.0794415416798357,2.148644785425486
2011-01-08 04:00:00,9.85,0.0,1.0,0,0.0,55.0,1.0,1.0,7.38,3.0,11.0014,0.0,0.0,2.496793332540482,0.6931471805599453,1.2518463578334187
2011-01-08 05:00:00,8.335,0.0,5.0,0,0.0,74.0,5.0,1.0,6.56,2.0,11.0014,0.0,0.0,2.5195654363975555,1.791759469228055,1.2583375264198635
2011-01-08 06:00:00,8.335,0.0,2.0,0,0.0,74.0,2.0,1.0,6.56,2.0,11.0014,0.0,0.0,5.111683317270271,1.0986122886681098,1.8102022372480222
2011-01-08 07:00:00,9.09,1.0,9.0,0,0.0,74.0,8.0,1.0,6.56,2.0,7.0015,0.0,0.0,12.08969234046472,2.302585092994046,2.5718250762433623
2011-01-08 08:00:00,9.09,0.0,15.0,0,0.0,93.0,15.0,1.0,6.56,3.0,7.0015,0.0,0.0,29.579516052101255,2.772588722239781,3.420330374741329
2011-01-08 09:00:00,9.09,0.0,20.0,0,0.0,93.0,20.0,1.0,6.56,3.0,7.0015,0.0,0.0,48.82823939207176,3.044522437723423,3.908581879380768
2011-01-08 10:00:00,9.85,5.0,61.0,0,0.0,80.0,56.0,1.0,7.38,2.0,11.0014,0.0,0.0,74.72565718125014,4.127134385045092,4.32711703539991
2011-01-08 11:00:00,9.09,2.0,62.0,0,0.0,69.0,60.0,1.0,8.2,2.0,26.0027,0.0,0.0,92.6066943019345,4.143134726391533,4.539101901245903
2011-01-08 12:00:00,9.09,8.0,98.0,0,0.0,59.0,90.0,1.0,8.2,2.0,23.9994,0.0,0.0,109.19140350399816,4.59511985013459,4.702218885545333
2011-01-08 13:00:00,9.09,7.0,102.0,0,0.0,44.0,95.0,1.0,8.2,1.0,22.0028,0.0,0.0,112.27956900291412,4.634728988229636,4.729858825232258
2011-01-08 14:00:00,8.335,12.0,95.0,0,0.0,32.0,83.0,1.0,8.2,1.0,32.9975,0.0,0.0,110.03783899887362,4.564348191467836,4.709871035103642
2011-01-08 15:00:00,8.335,5.0,74.0,0,0.0,32.0,69.0,1.0,8.2,1.0,30.0026,0.0,0.0,109.45269424695299,4.31748811353631,4.7045873229317
2011-01-08 16:00:00,6.82,8.0,76.0,0,0.0,29.0,68.0,1.0,7.38,1.0,30.0026,0.0,0.0,106.54378958807318,4.343805421853684,4.677898109630596
2011-01-08 17:00:00,6.06,5.0,69.0,0,0.0,37.0,64.0,1.0,6.56,1.0,36.9974,0.0,0.0,95.91725694373503,4.248495242049359,4.573857593275161
2011-01-08 18:00:00,6.06,3.0,55.0,0,0.0,39.0,52.0,1.0,5.74,1.0,19.9995,0.0,0.0,81.67883005931519,4.02535169073515,4.414963584487463
2011-01-08 19:00:00,6.06,4.0,30.0,0,0.0,36.0,26.0,1.0,5.74,1.0,16.9979,0.0,0.0,66.74964890017856,3.4339872044851463,4.215819277461195
2011-01-08 20:00:00,6.06,0.0,28.0,0,0.0,36.0,28.0,1.0,4.92,1.0,16.9979,0.0,0.0,50.78706792006389,3.367295829986474,3.947140464043856
2011-01-08 21:00:00,5.305,2.0,37.0,0,0.0,39.0,35.0,1.0,4.92,1.0,23.9994,0.0,0.0,41.357012833014046,3.6375861597263857,3.7461339996681375
2011-01-08 22:00:00,5.305,1.0,34.0,0,0.0,36.0,33.0,1.0,4.92,1.0,26.0027,0.0,0.0,34.47459075585946,3.5553480614894135,3.568816686851572
2011-01-08 23:00:00,3.03,0.0,22.0,0,0.0,39.0,22.0,1.0,4.1,1.0,30.0026,0.0,0.0,25.629909545701867,3.1354942159291497,3.2820350031134202
2011-01-09 00:00:00,3.79,1.0,25.0,0,0.0,42.0,24.0,1.0,4.1,1.0,26.0027,0.0,0.0,27.20017538706131,3.258096538021482,3.3393281973240647
2011-01-09 01:00:00,3.03,0.0,12.0,0,0.0,42.0,12.0,1.0,4.1,1.0,31.0009,0.0,0.0,21.013700059899303,2.5649493574615367,3.091664989537874
2011-01-09 02:00:00,3.03,0.0,11.0,0,0.0,46.0,11.0,1.0,4.1,1.0,31.0009,0.0,0.0,15.853808032208082,2.4849066497880004,2.8245766272418678
2011-01-09 03:00:00,3.79,0.0,4.0,0,0.0,46.0,4.0,1.0,4.1,1.0,27.9993,0.0,0.0,7.592792133721564,1.6094379124341003,2.150923727851319
2011-01-09 04:00:00,4.545,0.0,1.0,0,0.0,53.0,1.0,1.0,3.28,1.0,12.998,0.0,0.0,2.5032420629982437,0.6931471805599453,1.2536888434546176
2011-01-09 05:00:00,4.545,0.0,1.0,0,0.0,53.0,1.0,1.0,3.28,1.0,12.998,0.0,0.0,2.526072982760429,0.6931471805599453,1.2601847822187653
2011-01-09 06:00:00,4.545,0.0,1.0,0,0.0,49.0,1.0,1.0,4.1,1.0,19.0012,0.0,0.0,5.12488579881686,0.6931471805599453,1.8123601111658438
2011-01-09 07:00:00,4.545,1.0,6.0,0,0.0,53.0,5.0,1.0,3.28,1.0,12.998,0.0,0.0,12.120917659038282,1.9459101490553132,2.574207724594268
2011-01-09 08:00:00,4.545,0.0,10.0,0,0.0,49.0,10.0,1.0,4.1,1.0,19.0012,0.0,0.0,29.655914175888675,2.3978952727983707,3.4228256021984365
2011-01-09 09:00:00,3.79,0.0,19.0,0,0.0,46.0,19.0,1.0,4.92,1.0,35.0008,0.0,0.0,48.95435321593644,2.995732273553991,3.911109652767293
2011-01-09 10:00:00,5.305,0.0,49.0,0,0.0,43.0,49.0,1.0,5.74,1.0,26.0027,0.0,0.0,74.91865898687041,3.912023005428146,4.32966249064291
2011-01-09 11:00:00,6.06,2.0,49.0,0,0.0,40.0,47.0,1.0,6.56,1.0,35.0008,0.0,0.0,92.8458793407418,3.912023005428146,4.541653855203818
2011-01-09 12:00:00,6.82,4.0,83.0,0,0.0,37.0,79.0,1.0,7.38,1.0,30.0026,0.0,0.0,109.47342361368241,4.430816798843313,4.704774981747154
2011-01-09 13:00:00,8.335,6.0,75.0,0,0.0,34.0,69.0,1.0,8.2,1.0,30.0026,0.0,0.0,112.56956524208088,4.330733340286331,4.732415558790926
2011-01-09 14:00:00,9.09,8.0,72.0,0,0.0,32.0,64.0,1.0,9.02,1.0,31.0009,0.0,0.0,110.3220452864386,4.290459441148391,4.7124273095255464
2011-01-09 15:00:00,9.85,5.0,82.0,0,0.0,35.0,77.0,1.0,9.02,1.0,23.9994,0.0,0.0,109.73538921969076,4.418840607796598,4.7071434744407
2011-01-09 16:00:00,8.335,13.0,92.0,0,0.0,34.0,79.0,1.0,8.2,1.0,30.0026,0.0,0.0,106.81897142713348,4.532599493153256,4.680453630255644
2011-01-09 17:00:00,7.575,3.0,62.0,0,0.0,37.0,59.0,1.0,7.38,1.0,26.0027,0.0,0.0,96.16499252049124,4.143134726391533,4.576410487339267
2011-01-09 18:00:00,6.82,4.0,48.0,0,0.0,40.0,44.0,1.0,6.56,1.0,22.0028,0.0,0.0,81.88979055504107,3.8918202981106265,4.417511900818255
2011-01-09 19:00:00,6.82,1.0,41.0,0,0.0,43.0,40.0,1.0,6.56,1.0,22.0028,0.0,0.0,66.92205023123687,3.7376696182833684,4.218360727519779
2011-01-09 20:00:00,6.06,0.0,38.0,0,0.0,46.0,38.0,1.0,5.74,1.0,16.9979,0.0,0.0,50.918241016166036,3.6635616461296463,3.9496701930886173
2011-01-09 21:00:00,5.305,1.0,20.0,0,0.0,46.0,19.0,1.0,5.74,1.0,27.9993,0.0,0.0,41.46382993510352,3.044522437723423,3.748652653222399
2011-01-09 22:00:00,6.06,5.0,15.0,0,0.0,46.0,10.0,1.0,5.74,1.0,19.9995,0.0,0.0,34.563631903370045,2.772588722239781,3.5713235399457974
2011-01-09 23:00:00,6.82,0.0,6.0,0,0.0,50.0,6.0,1.0,4.92,1.0,12.998,0.0,0.0,25.696106605812112,1.9459101490553132,3.284517734766396
2011-01-10 00:00:00,6.06,2.0,5.0,0,0.0,50.0,3.0,1.0,4.92,1.0,19.0012,1.0,1.0,10.065373575762084,1.791759469228055,2.4038207348636913
2011-01-10 01:00:00,6.06,1.0,1.0,0,0.0,50.0,0.0,1.0,4.92,1.0,19.0012,1.0,1.0,4.41723101199516,0.6931471805599453,1.6895848015104415
2011-01-10 02:00:00,6.06,0.0,3.0,0,0.0,50.0,3.0,1.0,4.92,1.0,15.0013,1.0,1.0,2.3887621612310457,1.3862943611198906,1.2204647105313577
2011-01-10 03:00:00,6.06,0.0,1.0,0,0.0,50.0,1.0,1.0,4.92,1.0,15.0013,1.0,1.0,1.3937333572211967,0.6931471805599453,0.8728542213257605
2011-01-10 04:00:00,6.06,1.0,3.0,0,0.0,54.0,2.0,1.0,4.1,1.0,8.9981,1.0,1.0,1.5278799811169201,1.3862943611198906,0.9273809993335953
2011-01-10 05:00:00,5.305,0.0,3.0,0,0.0,54.0,3.0,1.0,4.1,1.0,16.9979,1.0,1.0,6.605255339349245,1.3862943611198906,2.028839500341474
2011-01-10 06:00:00,6.06,0.0,31.0,0,0.0,50.0,31.0,1.0,4.92,1.0,19.0012,1.0,1.0,28.23988778077209,3.4657359027997265,3.3755337970073214
2011-01-10 07:00:00,6.06,2.0,77.0,0,0.0,50.0,75.0,1.0,4.92,1.0,15.0013,1.0,1.0,79.9959119467714,4.356708826689592,4.39439868360585
2011-01-10 08:00:00,6.06,4.0,188.0,0,0.0,50.0,184.0,1.0,4.92,2.0,19.0012,1.0,1.0,137.55104502556753,5.241747015059643,4.931238813868543
2011-01-10 09:00:00,6.06,2.0,94.0,0,0.0,50.0,92.0,1.0,5.74,2.0,16.9979,1.0,1.0,71.04346898947853,4.553876891600541,4.277269672805797
2011-01-10 10:00:00,6.06,0.0,31.0,0,0.0,50.0,31.0,1.0,5.74,2.0,19.9995,1.0,1.0,37.791639761559665,3.4657359027997265,3.6582047533493234
2011-01-10 11:00:00,6.82,2.0,30.0,0,0.0,47.0,28.0,1.0,6.56,2.0,19.0012,1.0,1.0,43.7575093056165,3.4339872044851463,3.801259236355161
2011-01-10 12:00:00,9.09,5.0,52.0,0,0.0,40.0,47.0,1.0,8.2,2.0,19.0012,1.0,1.0,56.1396550659108,3.970291913552122,4.045498360136013
2011-01-10 13:00:00,9.09,4.0,54.0,0,0.0,40.0,50.0,1.0,8.2,2.0,19.0012,1.0,1.0,55.791104497977436,4.007333185232471,4.039379702511229
2011-01-10 14:00:00,9.85,0.0,47.0,0,0.0,40.0,47.0,1.0,8.2,2.0,15.0013,1.0,1.0,50.95781015801265,3.871201010907891,3.9504320461493228
2011-01-10 15:00:00,9.85,2.0,45.0,0,0.0,40.0,43.0,1.0,8.2,2.0,15.0013,1.0,1.0,55.58116869828444,3.828641396489095,4.035676221338505
2011-01-10 16:00:00,10.605,4.0,74.0,0,0.0,40.0,70.0,1.0,8.2,1.0,8.9981,1.0,1.0,81.31035802772737,4.31748811353631,4.410496956722722
2011-01-10 17:00:00,11.365,4.0,178.0,0,0.0,40.0,174.0,1.0,8.2,1.0,7.0015,1.0,1.0,148.84749205620784,5.187385805840755,5.009618057260975
2011-01-10 18:00:00,9.85,1.0,155.0,0,0.0,40.0,154.0,1.0,8.2,1.0,15.0013,1.0,1.0,138.12685996470051,5.049856007249537,4.9353861785248565
2011-01-10 19:00:00,8.335,3.0,95.0,0,0.0,47.0,92.0,1.0,6.56,1.0,11.0014,1.0,1.0,96.58897588727574,4.564348191467836,4.5807645350648585
2011-01-10 20:00:00,8.335,1.0,74.0,0,0.0,50.0,73.0,1.0,6.56,1.0,11.0014,1.0,1.0,68.61770700792785,4.31748811353631,4.243018946016821
2011-01-10 21:00:00,6.82,1.0,38.0,0,0.0,59.0,37.0,1.0,5.74,1.0,12.998,1.0,1.0,51.12133365054508,3.6635616461296463,3.953574340005735
2011-01-10 22:00:00,7.575,2.0,24.0,0,0.0,59.0,22.0,1.0,5.74,1.0,11.0014,1.0,1.0,38.18392648172839,3.2188758248682006,3.6682666239761303
2011-01-10 23:00:00,7.575,0.0,18.0,0,0.0,59.0,18.0,1.0,5.74,1.0,11.0014,1.0,1.0,24.365476922346183,2.9444389791664403,3.233389073221003
2011-01-11 00:00:00,8.335,2.0,12.0,0,0.0,59.0,10.0,1.0,5.74,1.0,7.0015,1.0,1.0,10.095065111270873,2.5649493574615367,2.4065004248910755
2011-01-11 01:00:00,7.575,0.0,3.0,0,0.0,59.0,3.0,1.0,5.74,1.0,11.0014,1.0,1.0,4.430261265711625,1.3862943611198906,1.6919872480206868
2011-01-11 02:00:00,7.575,0.0,3.0,0,0.0,55.0,3.0,1.0,6.56,2.0,12.998,1.0,1.0,2.3958086971592336,1.3862943611198906,1.2225419350482802
2011-01-11 03:00:00,,,4.0,0,,,,,,,,,1.0,1.3978446883262206,1.6094379124341003,0.874570287337789
2011-01-11 04:00:00,,,5.0,0,,,,,,,,,1.0,1.5323870272162068,1.791759469228055,0.9291623469516864
2011-01-11 05:00:00,9.09,0.0,6.0,0,0.0,55.0,6.0,1.0,6.56,2.0,8.9981,1.0,1.0,6.624739978640247,1.9459101490553132,2.0313982207500825
2011-01-11 06:00:00,9.09,0.0,27.0,0,0.0,55.0,27.0,1.0,6.56,2.0,8.9981,1.0,1.0,28.32319175597934,3.332204510175204,3.3783787304381545
2011-01-11 07:00:00,11.365,2.0,99.0,0,0.0,55.0,97.0,1.0,6.56,2.0,0.0,1.0,1.0,80.23188942363774,4.605170185988092,4.397307896962701
2011-01-11 08:00:00,10.605,3.0,217.0,0,0.0,51.0,214.0,1.0,7.38,2.0,6.0032,1.0,1.0,137.9568026168687,5.384495062789089,4.934163112290386
2011-01-11 09:00:00,9.85,3.0,130.0,0,0.0,51.0,127.0,1.0,7.38,2.0,11.0014,1.0,1.0,71.25303793059047,4.875197323201151,4.280174373590792
2011-01-11 10:00:00,10.605,3.0,54.0,0,0.0,51.0,51.0,1.0,8.2,2.0,11.0014,1.0,1.0,37.903120155751665,4.007333185232471,3.661074457067204
2011-01-11 11:00:00,10.605,4.0,35.0,0,0.0,47.0,31.0,1.0,8.2,2.0,8.9981,1.0,1.0,43.886588234634345,3.58351893845611,3.804139047112752
2011-01-11 12:00:00,11.365,2.0,57.0,0,0.0,51.0,55.0,1.0,8.2,2.0,7.0015,1.0,1.0,56.30525970535057,4.060443010546419,4.048392411922523
2011-01-11 13:00:00,11.365,6.0,52.0,0,0.0,59.0,46.0,1.0,8.2,2.0,6.0032,1.0,1.0,55.955680958831834,3.970291913552122,4.042273438365589
2011-01-11 14:00:00,11.365,3.0,63.0,0,0.0,59.0,60.0,1.0,8.2,2.0,6.0032,1.0,1.0,51.10812903275369,4.1588830833596715,3.9533209640883675
2011-01-11 15:00:00,9.85,2.0,47.0,0,0.0,80.0,45.0,1.0,6.56,2.0,6.0032,1.0,1.0,55.74512587598911,3.871201010907891,4.038569765025188
2011-01-11 16:00:00,7.575,4.0,76.0,0,0.0,86.0,72.0,1.0,6.56,2.0,15.0013,1.0,1.0,81.55021294860445,4.343805421853684,4.413406749994602
2011-01-11 17:00:00,7.575,6.0,136.0,0,0.0,86.0,130.0,1.0,6.56,2.0,15.0013,1.0,1.0,149.28657268868665,4.919980925828125,5.0125439560328795
2011-01-11 18:00:00,9.09,1.0,95.0,0,0.0,93.0,94.0,1.0,6.56,3.0,7.0015,1.0,1.0,138.53431613475615,4.564348191467836,4.938310564807442
2011-01-11 19:00:00,11.365,0.0,51.0,0,0.0,93.0,51.0,1.0,6.56,3.0,0.0,1.0,1.0,96.8739007324122,3.9512437185814275,4.583679922906002
2011-01-11 20:00:00,7.575,0.0,32.0,0,0.0,93.0,32.0,1.0,6.56,3.0,12.998,1.0,1.0,68.8201202684812,3.4965075614664802,4.245922224225982
2011-01-11 21:00:00,9.85,0.0,20.0,0,0.0,86.0,20.0,1.0,6.56,3.0,6.0032,1.0,1.0,51.272134898200406,3.044522437723423,3.956463435552515
2011-01-11 22:00:00,9.09,1.0,29.0,0,0.0,93.0,28.0,1.0,6.56,3.0,7.0015,1.0,1.0,38.29656407043422,3.4011973816621555,3.6711370868199187
2011-01-11 23:00:00,9.85,1.0,19.0,0,0.0,93.0,18.0,1.0,6.56,3.0,6.0032,1.0,1.0,24.437351892289726,2.995732273553991,3.2362186407697346
2011-01-12 00:00:00,9.85,0.0,7.0,0,0.0,86.0,7.0,1.0,6.56,2.0,6.0032,1.0,1.0,10.126666620254154,2.0794415416798357,2.409344625394293
2011-01-12 01:00:00,9.09,0.0,6.0,0,0.0,86.0,6.0,1.0,6.56,2.0,7.0015,1.0,1.0,4.444129719222673,1.9459101490553132,1.6945379124301505
2011-01-12 02:00:00,7.575,0.0,1.0,0,0.0,86.0,1.0,1.0,5.74,1.0,8.9981,1.0,1.0,2.4033085170445925,0.6931471805599453,1.2247480517222102
2011-01-12 03:00:00,,,2.333333333333333,0,,,,,,,,,1.0,1.4022204898677137,1.203972804325936,0.8763935137279326
2011-01-12 04:00:00,,,3.6666666666666665,0,,,,,,,,,1.0,1.537183998991294,1.5404450409471488,0.9310548041958764
2011-01-12 05:00:00,7.575,0.0,5.0,0,0.0,86.0,5.0,1.0,5.74,1.0,11.0014,1.0,1.0,6.645478010306151,1.791759469228055,2.034114363300289
2011-01-12 06:00:00,7.575,0.0,16.0,0,0.0,93.0,16.0,1.0,4.92,1.0,8.9981,1.0,1.0,28.41185444302952,2.833213344056216,3.3813978054243248
2011-01-12 07:00:00,7.575,0.0,54.0,0,0.0,69.0,54.0,1.0,5.74,1.0,8.9981,1.0,1.0,80.48304667189916,4.007333185232471,4.400394982312711
2011-01-12 08:00:00,8.335,3.0,128.0,0,0.0,59.0,125.0,1.0,6.56,1.0,11.0014,1.0,1.0,138.38866145969422,4.859812404361672,4.9372661568525436
2011-01-12 09:00:00,6.82,3.0,81.0,0,0.0,59.0,78.0,1.0,6.56,1.0,22.0028,1.0,1.0,71.47608785581934,4.406719247264253,4.283256684778813
2011-01-12 10:00:00,9.09,0.0,39.0,0,0.0,55.0,39.0,1.0,7.38,1.0,15.0013,1.0,1.0,38.02177177205071,3.6888794541139363,3.66411974093117
2011-01-12 11:00:00,9.09,3.0,35.0,0,0.0,51.0,32.0,1.0,8.2,1.0,26.0027,1.0,1.0,44.02397045030663,3.58351893845611,3.8071950246219424
2011-01-12 12:00:00,7.575,3.0,55.0,0,0.0,47.0,52.0,1.0,8.2,1.0,39.0007,1.0,1.0,56.48151722828601,4.02535169073515,4.051463456622483
2011-01-12 13:00:00,9.85,0.0,49.0,0,0.0,44.0,49.0,1.0,9.02,1.0,23.9994,1.0,1.0,56.13084416332784,3.912023005428146,4.0453441488100825
2011-01-12 14:00:00,9.09,0.0,44.0,0,0.0,47.0,44.0,1.0,8.2,1.0,22.0028,1.0,1.0,51.26811750047977,3.8066624897703196,3.956386577162939
2011-01-12 15:00:00,8.335,1.0,49.0,0,0.0,47.0,48.0,1.0,8.2,1.0,27.9993,1.0,1.0,55.91962996058163,3.912023005428146,4.041640272156627
2011-01-12 16:00:00,9.85,5.0,68.0,0,0.0,44.0,63.0,1.0,9.02,1.0,22.0028,1.0,1.0,81.80549706601015,4.23410650459726,4.416494448873629
2011-01-12 17:00:00,9.09,0.0,139.0,0,0.0,47.0,139.0,1.0,8.2,1.0,23.9994,1.0,1.0,149.75389815077185,4.941642422609304,5.015648693652885
2011-01-12 18:00:00,7.575,2.0,137.0,0,0.0,47.0,135.0,1.0,8.2,1.0,35.0008,1.0,1.0,138.96798282115896,4.927253685157205,4.941413702320234
2011-01-12 19:00:00,7.575,1.0,83.0,0,0.0,47.0,82.0,1.0,7.38,1.0,27.9993,1.0,1.0,97.17715399630872,4.430816798843313,4.586773540598316
2011-01-12 20:00:00,6.82,2.0,56.0,0,0.0,50.0,54.0,1.0,6.56,1.0,22.0028,1.0,1.0,69.03555420822536,4.04305126783455,4.2490030303634105
2011-01-12 21:00:00,6.82,0.0,57.0,0,0.0,55.0,57.0,1.0,6.56,1.0,22.0028,1.0,1.0,51.43263676854183,4.060443010546419,3.959529236537539
2011-01-12 22:00:00,6.06,1.0,33.0,0,0.0,55.0,32.0,1.0,6.56,1.0,30.0026,1.0,1.0,38.41644732033515,3.5263605246161616,3.674183173876656
2011-01-12 23:00:00,5.305,1.0,20.0,0,0.0,59.0,19.0,1.0,5.74,1.0,27.9993,1.0,1.0,24.51385037811817,3.044522437723423,3.2392214567937443
2011-01-13 00:00:00,6.06,1.0,7.0,0,0.0,59.0,6.0,1.0,5.74,1.0,19.0012,1.0,1.0,10.160174301147658,2.0794415416798357,2.4123515752136058
2011-01-13 01:00:00,6.06,0.0,2.0,0,0.0,50.0,2.0,1.0,5.74,1.0,19.0012,1.0,1.0,4.458834704196032,1.0986122886681098,1.69723534283872
2011-01-13 02:00:00,6.06,0.0,2.0,0,0.0,50.0,2.0,1.0,5.74,1.0,23.9994,1.0,1.0,2.411260718681872,1.0986122886681098,1.2270819351921245
2011-01-13 03:00:00,6.06,0.0,3.0,0,0.0,50.0,3.0,1.0,5.74,1.0,22.0028,1.0,1.0,1.4068602354502182,1.3862943611198906,0.8783230912447597
2011-01-13 04:00:00,6.06,0.0,4.0,0,0.0,50.0,4.0,1.0,5.74,1.0,16.9979,1.0,1.0,1.5422703193812417,1.6094379124341003,0.9330575083334363
2011-01-13 05:00:00,6.06,0.0,3.0,0,0.0,50.0,3.0,1.0,5.74,1.0,19.9995,1.0,1.0,6.667466939625575,1.3862943611198906,2.0369863052428916
2011-01-13 06:00:00,7.575,0.0,28.0,0,0.0,54.0,28.0,1.0,4.92,1.0,8.9981,1.0,1.0,28.505865176074252,3.367295829986474,3.384589063111732
2011-01-13 07:00:00,7.575,0.0,72.0,0,0.0,54.0,72.0,1.0,4.92,1.0,8.9981,1.0,1.0,80.7493534781117,4.290459441148391,4.403657901221463
2011-01-13 08:00:00,6.82,5.0,202.0,0,0.0,50.0,197.0,1.0,5.74,1.0,12.998,1.0,1.0,138.84656960275444,5.313205979041787,4.940545890228458
2011-01-13 09:00:00,6.06,2.0,139.0,0,0.0,50.0,137.0,1.0,5.74,1.0,22.0028,1.0,1.0,71.71259193294564,4.941642422609304,4.286514573570901
2011-01-13 10:00:00,6.82,2.0,38.0,0,0.0,50.0,36.0,1.0,6.56,2.0,23.9994,1.0,1.0,38.14758033703253,3.6635616461296463,3.6673386155978824
2011-01-13 11:00:00,8.335,4.0,37.0,0,0.0,44.0,33.0,1.0,8.2,2.0,30.0026,1.0,1.0,44.16963942597563,3.6375861597263857,3.810425167035042
2011-01-13 12:00:00,8.335,3.0,52.0,0,0.0,44.0,49.0,1.0,8.2,1.0,27.9993,1.0,1.0,56.66840643147959,3.970291913552122,4.0547094747066
2011-01-13 13:00:00,9.85,2.0,83.0,0,0.0,41.0,81.0,1.0,9.02,1.0,30.0026,1.0,1.0,56.31657303987109,4.430816798843313,4.048589814708472
2011-01-13 14:00:00,9.85,3.0,42.0,0,0.0,41.0,39.0,1.0,9.02,1.0,26.0027,1.0,1.0,51.43775631507062,3.7612001156935624,3.9596268722263606
2011-01-13 15:00:00,10.605,5.0,60.0,0,0.0,38.0,55.0,1.0,9.84,1.0,19.9995,1.0,1.0,56.1046599597577,4.110873864173311,4.044885723835646
2011-01-13 16:00:00,10.605,2.0,78.0,0,0.0,38.0,76.0,1.0,9.84,1.0,23.9994,1.0,1.0,82.07617967005083,4.3694478524670215,4.419758014200637
2011-01-13 17:00:00,9.09,4.0,162.0,0,0.0,40.0,158.0,1.0,8.2,1.0,19.0012,1.0,1.0,150.24941222464864,5.093750200806762,5.018930210785374
2011-01-13 18:00:00,9.09,3.0,144.0,0,0.0,40.0,141.0,1.0,8.2,1.0,22.0028,1.0,1.0,139.4278078551412,4.976733742420574,4.944693533626397
2011-01-13 19:00:00,7.575,1.0,99.0,0,0.0,47.0,98.0,1.0,6.56,1.0,16.9979,1.0,1.0,97.49869919853099,4.605170185988092,4.590043341984558
2011-01-13 20:00:00,7.575,0.0,64.0,0,0.0,47.0,64.0,1.0,6.56,1.0,15.0013,1.0,1.0,69.26398291112042,4.174387269895637,4.252259333405183
2011-01-13 21:00:00,6.06,0.0,40.0,0,0.0,46.0,40.0,1.0,5.74,1.0,19.9995,1.0,1.0,51.60281995368835,3.713572066704308,3.9627697295934814
2011-01-13 22:00:00,6.06,0.0,30.0,0,0.0,46.0,30.0,1.0,5.74,1.0,22.0028,1.0,1.0,38.54356180984518,3.4339872044851463,3.677402894865101
2011-01-13 23:00:00,6.82,1.0,15.0,0,0.0,50.0,14.0,1.0,4.92,1.0,12.998,1.0,1.0,24.594963177299118,2.772588722239781,3.2423955812407685
2011-01-14 00:00:00,6.82,0.0,14.0,0,0.0,50.0,14.0,1.0,4.92,1.0,12.998,1.0,1.0,10.195584827909103,2.70805020110221,2.415519488785323
2011-01-14 01:00:00,6.06,0.0,5.0,0,0.0,54.0,5.0,1.0,4.1,1.0,11.0014,1.0,1.0,4.474374760984227,1.791759469228055,1.7000780702743823
2011-01-14 02:00:00,6.06,0.0,1.0,0,0.0,54.0,1.0,1.0,4.1,1.0,8.9981,1.0,1.0,2.419664512718955,0.6931471805599453,1.2295424505666044
2011-01-14 03:00:00,6.82,0.0,1.0,0,0.0,54.0,1.0,1.0,4.1,1.0,7.0015,1.0,1.0,1.411763464522912,0.6931471805599453,0.8803582079379473
